Topic,Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
,Broadcast Show & Tell - Friday #3 (Sponsored by Napoli Management Group),2018-06-15,11:30 a.m.,2018-06-15,12:30 p.m.,False,"Al Tompkins - **Moderated by Al Tompkins, Poynter
Show & Tell sessions allow you to share your investigations with colleagues from around the country. Veteran broadcasters will moderate each session. Each slot runs for 15 minutes.
Sign-ups open June 4, and additional slots will become available the afternoon of June 13. 
 | URL: http://ire.org/events-and-training/event/3190/3998/",Crystal D,False
,Public Records Track: Free the docs: Organizing large-scale public records projects from start to finish (Sponsored by Knight Foundation),2018-06-15,11:30 a.m.,2018-06-15,12:30 p.m.,False,"Aron Pilhofer, Michael Morisy - Learn how to successfully manage a large-scale investigation that juggles dozens or hundreds of FOIA and public records requests as well as other open source information, with tips on everything from language to use to managing following up and finally cleaning and crowdsourcing data to presenting your findings. This session will explore how tools from MuckRock, FOIA Machine, and DocumentCloud can help, including a look at the new crowdsourcing tool Assignments, which was developed jointly by MuckRock and DocumentCloud.
 | URL: http://ire.org/events-and-training/event/3190/3871/",Oceans 9-10,False
,SHOWCASE: Doubling down on investigative reporting,2018-06-15,11:30 a.m.,2018-06-15,12:30 p.m.,False,"Cynthia McFadden, Martin Baron, Dean Baquet - **Moderated by Cynthia McFadden
In an epic newspaper competition, The New York Times and The Washington Post both have invested significant resources in watchdog journalism in recent years. Both have broken major stories on the Trump administration, sexual harassment and other issues on the national agenda. At the same time, both newspapers have reached record readership levels. Get an inside perspective from Dean Baquet, executive editor of the Times, and Marty Baron, executive editor of the Post. The lively, insightful conversation will be moderated by Cynthia McFadden, senior investigative and legal correspondent for NBC News.
 | URL: http://ire.org/events-and-training/event/3190/3867/",Oceans 6-8,False
,Media lawyers brown-bag (Sponsored by TEGNA Foundation),2018-06-15,12:45 p.m.,2018-06-15,2:00 p.m.,False,"Jeff Hermes, Matt Topic, Katie Townsend, Jennifer Mansfield, Chris Moeser - Does your investigation contain complex legal questions? Unsure of how to proceed? Bring your lunch and your questions for a discussion with some prominent media law experts who will be presenting throughout the 2018 IRE Conference. We'll provide drinks and dessert.
 | URL: http://ire.org/events-and-training/event/3190/3965/",Oceans 4,False
,"International Luncheon (Sponsored by Global Investigative Journalism Network, Investigative Reporting Workshop at American University & Reuters) *invitation-only event",2018-06-15,12:45 p.m.,2018-06-15,2:15 p.m.,False,,Oceans 11-12,False
,When the world comes to town: Managing large-scale breaking news stories,2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Rachel Crosby, Silvia Foster-Frau, Nicole Vap, Naseem Miller - It's all hands on deck in your newsroom. Your community is still processing what has happened. You're competing with national and international media to tell a story about tragedy in your local community. How do you manage your emotions and your coverage?
 | URL: http://ire.org/events-and-training/event/3190/3875/",Oceans 5-7,False
,IRE Commons - Management Track: Do I want to be a boss? Making the transition from reporter to editor (IRE Commons sponsored by Facebook),2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Tracy Weber - Considering a move into management? Or are you already a fairly new manager? If so, this IRE Commons conversation can help you navigate the path from reporter to editor or producer. Explore key considerations including supervisory and leadership duties, work/life balance, and working relationships with colleagues who recently may have been your peers. 
 | URL: http://ire.org/events-and-training/event/3190/3973/",Veiltail,False
,Master class: The advanced art of the TV interview (Broadcast focus)  **pre-registered attendees only,2018-06-15,2:30 p.m.,2018-06-15,6:00 p.m.,False,"Tisha Thompson, Lea Thompson - Handling deniers, liars, whistleblowers, blabbermouths, know-it-alls, media-trained automatons, murderers, celebrities, children, victims and those “taking the fifth.” Using real behind-the-scenes examples, we'll share techniques on how to plan, prepare and execute the most difficult interviews in investigative reporting, including formats that are often overlooked but need real planning, like hidden camera, news conferences, sit-down confrontations and anonymous interviews.
This class is good for: Those both on and off camera, as we'll hit on what reporters, producers, MMJs and photographers all need to be thinking about during both one camera and two camera interviews.
Preregistration is required and seating is limited.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/3190/3790/",Mako,False
,Diversity Track: Finding stories in hidden communities,2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Anita Hassan, Jaeah Lee, Andrea Castillo, Jenni Monet - Don't settle for “it can't be done.” This session will discuss how to cover and build relationships with overlooked communities such as Native Americans, immigrants, the homeless and people experiencing racism or hate. Panelists will give practical tips on how to connect with people in such communities, understanding the challenges marginalized groups face and how to tell their stories.
 | URL: http://ire.org/events-and-training/event/3190/3840/",Oceans 6-8,False
,Storytelling Track: How to outline for stories big and small,2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Pat Beall, James Neff, Stephanie McCrummen - You've gathered all of the goods: dynamite interviews, juicy documents, key data and more. Now what? How best to organize and tell your story? A trio of successful writers and editors will share tips on how to corral all of that material and turn it into a story that's clear and compelling. Outlining can be a critical and often overlooked component of a successful story. Roman numerals optional.
 | URL: http://ire.org/events-and-training/event/3190/3876/",Crystal E,False
,How to report and produce break-out work: Exploring Livingston Award winning investigations with the Knight Foundation,2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Chris Davis, Christina Goldbaum, Michael Schmidt - **Moderated by Chris Davis, USA TODAY Network
Meet the 2018 winners of The Livingston Awards for Young Journalists. From landing their first journalism jobs to breaking investigation award-winning pieces, they will examine ways to get noticed, dig deeper and tell powerful stories.
 | URL: http://ire.org/events-and-training/event/3190/4009/",Oceans 4,False
,The wizarding world of investigative research (Sponsored by Knight Foundation),2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Barbara Gray, Margot Williams, Gary Price - Investigative reporters and researchers will dive into the latest tools and tricks for public records research and advanced search techniques, ride on to online privacy and alerting services and finish the run with personal web caching and archiving.
 | URL: http://ire.org/events-and-training/event/3190/3884/",Oceans 9-10,False
,Election & Politics Track: From fake fraud to lame laws: Investigating voting rights in America,2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Jessica Huseman, Sam Levine, Pema Levy - Across the country, legislatures have passed or are considering laws that radically change the way we vote. To justify the changes, they cite anecdotal and often exaggerated cases of fraud or cherrypick academic work. A new study shows media coverage is the key indicator for whether voters believe voter fraud is a real problem, so it's imperative journalists get this coverage right. You'll walk away from this panel with actionable steps to cover election administration and changing voting laws in your home state and county. Learn to pick apart studies, ask activists tough questions, and use publicly available data to better understand local voting issues. 
 | URL: http://ire.org/events-and-training/event/3190/3872/",Crystal AB,False
,Election & Politics Track: Finding the story: Campaign finance,2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Carrie Levine - A hands-on introduction to searching for, finding and using federal campaign finance data for beginners. This class will cover using the new Federal Election Commission website to find and download different types of campaign finance data. We'll also review things to know about the data, including common pitfalls. 
This session is good for: people who want an introduction to finding and working with federal campaign finance data. Knowing Excel will be helpful.
 | URL: http://ire.org/events-and-training/event/3190/3946/",Coral A,False
,Broadcast Track: Deep dive 2 (Sponsored by National Association of Broadcasters),2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Jodie Fleischer, Harry Hairston, Chris Vanderveen - A deep dive into how some of the biggest stories of the year came to fruition
 | URL: http://ire.org/events-and-training/event/3190/3883/",Crystal C,False
,On the beat: Harvesting stories from Big Ag,2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Pam Dempsey, Peggy Lowe, Sam Fromartz, Brant Houston - Whether it's exploitation of migrant workers, foreign purchases of farmland and companies, deadly food recalls, pollution and pesticides, or wasteful government spending, there are many big agribusiness stories going unnoticed. This session will identify databases, expert sources and ideas and techniques for investigations into these fertile fields.
 | URL: http://ire.org/events-and-training/event/3190/3874/",Oceans 3,False
spreadsheets,Advanced Excel tools,2018-06-15,2:30 p.m.,2018-06-15,3:30 p.m.,False,"Kimbriell Kelly - You've imported complicated data and you've conquered pivot tables. You think you've done all you can do in Excel? Think again. In this one-hour class, learn how to go farther with advanced pivot table tricks and formulas that will take your data analysis in Excel to the next level.
This class is good for: People who have taken the Excel 1,2 and 3 classes
 | URL: http://ire.org/events-and-training/event/3190/3947/",Coral B,False
,Work Better Track: The juggling act: Balancing beat reporting with investigative work,2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Sarah Karp, Rob O'Dell, Sean Sullivan - We'll try to answer the age-old question beat reporters have been asking since the beginning of time: How do you balance doing daily work with pursuing investigative work? We'll offer tips on how you can excel at both speeds. Topics include: using quick-turns and dailies to fuel your bigger projects, techniques for ensuring you won't get beat on competitive stories, using the news cycle to propel your investigation, and managing your editors and (more importantly) yourself.
 | URL: http://ire.org/events-and-training/event/3190/3911/",Oceans 6-8,False
,Diversity Track: Investigating bias: From courts to the classroom,2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Vanessa de la Torre, Josh Salman, Topher Sanders, Lorie Fridell - Racial biases are pervasive in many of our public systems, from policing to courts to education and housing. Learn how you can pinpoint bias on your beat, and how to use social science methods to make sure you're right.
 | URL: http://ire.org/events-and-training/event/3190/3879/",Crystal AB,False
,Management Track: Partnerships: Pros/cons and how to dive in,2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Stephen Engelberg, Will Fitzgibbon, Lorie Hearn, Amy Pyle, Ellen Weiss, Brad Wolverton, Matthew Sarnecki - Creative collaborations bring more firepower to news investigations. Learn about new approaches, tactics and models for successful partnerships in communities of all sizes. Hear about the downside of collaborations, too, and ways to learn from the mistakes of others. 
 | URL: http://ire.org/events-and-training/event/3190/3880/",Oceans 3,False
,Broadcast Track: Anatomy of an investigation (Sponsored by National Association of Broadcasters),2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Cindy Galli, A. J. Lagoe, Bigad Shaban - Think investigative reporting follows a formula? Think again. This panel will reveal ways to turn an investigation on its ear, from pitch to roll out. See how veteran reporters have crafted some of the biggest stories of last year, sometimes using unconventional methods.
 | URL: http://ire.org/events-and-training/event/3190/3894/",Crystal C,False
,Technology and Tools Track: Fast and furious fact-finding with Facebook,2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Henk van Ess - Dutch-born Henk van Ess (twitter.com/henkvaness) does some fast and furious fact-checking in Facebook, using examples inspired by recent news stories such as the Manchester bombing, Las Vegas shooting, Jihadi John, the Russian investigation and Cambridge Analytica. Among the tricks he will show: 
* finding hidden friends on Facebook
* finding the precise profile of an imprisoned person
* what to do when a terrorist or suspect profile is deleted 
* how to find people on Facebook with very common last names
* investigating people on Facebook when you only have a first name and a city 
* determining which U.S. senators are followed by which Russians
* searching for certain keywords from certain persons
* and the most important Facebook Formula you will ever see for your daily work. 
 | URL: http://ire.org/events-and-training/event/3190/3849/",Crystal E,False
,Technology and Tools Track: Digital security risks â and what you can do about them (Sponsored by Knight Foundation),2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Mike Tigas - The digital world presents journalists with unique problems while communicating with sources and colleagues. Come to this session for a primer on the risks inherent in digital communications, how to evaluate your own risks and ways to protect yourself with modern tools.
Lots of security tools are unusable nightmares! This session will focus on pragmatic, realistic tools and ways of approaching digital risk, rather than paranoia (and tools you'll never get your friends or sources to use). Whether you're a reporter regularly dealing with sensitive sources, or if you're just curious to learn more about the tech we take for granted, this session is for you.
 | URL: http://ire.org/events-and-training/event/3190/3878/",Oceans 9-10,False
spreadsheets,CARwash: Data cleaning in Excel,2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Meredith Broussard - Dirty data lurk everywhere: in text files, spreadsheets, databases and PDFs. We'll walk you through some examples of the most common types of dirty data, point out telltale signs of data illness and explain how you can whip data into shape using some simple tools and methods.
This session is good for: People with some experience working with data in columns and rows, in spreadsheets or database managers.
 | URL: http://ire.org/events-and-training/event/3190/3949/",Coral B,False
,Misinformation and strategies to combat deceit (Sponsored by Knight Foundation),2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Dakota Flournoy, Katie Sanders, Craig Silverman, Jennifer Preston, Cameron Hickey - With bad actors orchestrating campaigns to deceive the public, how can journalists report on the trends and tactics used to spread misinformation online? Discover the latest tools and tactics for uncovering misinformation and deceit.
 | URL: http://ire.org/events-and-training/event/3190/4014/",Oceans 4,False
,Beginner PDF: Unleash the data - tools and tricks for taming PDFs,2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Adelaide Chen - In this class, we'll take a one-page airport traffic report from Miami International Airport and demo three ways to get it into a spreadsheet so you can do more with the numbers. Using Tabula, CometDocs, or the Sublime Text editor. No coding experience needed. Then we'll demo PDFtk, an easy command line tool that can merge a folder of PDFs or split a PDF into separate files by page. 
This class is good for: People who don't have Adobe Acrobat Pro/DC.
 | URL: http://ire.org/events-and-training/event/3190/3948/",Coral A,False
,A conversation with Seymour Hersh: Tips from a life in journalism,2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Matt Apuzzo, Seymour Hersh - **Moderated by Matt Apuzzo
Renowned investigative reporter Seymour Hersh offers practical lessons and advice from a nearly 50-year career unearthing some of the government's biggest secrets. Learn practical tips from the master on developing sources, interviewing and dealing with government officials who are working to stop you.
 | URL: http://ire.org/events-and-training/event/3190/3968/",Oceans 5-7,False
,Broadcast Show & Tell - Friday #4 (Sponsored by Napoli Management Group),2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Scott Matthews - **Moderated by Scott Matthews, CNBC
Show & Tell sessions allow you to share your investigations with colleagues from around the country. Veteran broadcasters will moderate each session. Each slot runs for 15 minutes.
Sign-ups open June 4, and additional slots will become available the afternoon of June 13. 
 | URL: http://ire.org/events-and-training/event/3190/3999/",Crystal D,False
,IRE Commons - Freelancers' roundtable (IRE Commons sponsored by Facebook),2018-06-15,3:45 p.m.,2018-06-15,4:45 p.m.,False,"Jaeah Lee, Laird Townsend, Lee van der Voo - This brainstorm will identify burgeoning solutions to the most urgent problems in the field of freelance investigative reporting — from legal protection to monetization, especially compensation of a reporter's time. We'll also discuss some time, taxes and revenue management tips to help freelancers think like the sole proprietors of a small business. Facilitated by Freelance Investigative Reporters and Editors, via a new foundation grant to define and strengthen the freelance investigative reporting field.
 | URL: http://ire.org/events-and-training/event/3190/3977/",Veiltail,False
,Intermediate PDF: Using OCR to extract data from PDFs,2018-06-15,5:00 p.m.,2018-06-15,6:15 p.m.,False,"Miguel Barbosa - This class will cover basic approaches for getting text out of PDF documents using powerful and freely available tools. Participants will be introduced to basic concepts and walked-through tackling common challenges encountered with tricky PDF documents.
This session is good for: People who are familiar with PDF to text tools and would like to learn how optical character recognition (OCR) tools can be used for extracting difficult text from images embedded in PDF document.
 | URL: http://ire.org/events-and-training/event/3190/3959/",Coral A,False
,SHOWCASE: Investigating sexual misconduct and #MeToo,2018-06-15,5:00 p.m.,2018-06-15,6:15 p.m.,False,"Brett Anderson, Marisa Kwiatkowski, Beth Reinhard, Amy Brittain, Rebecca Corbett, Bernice Yeung - **Moderated by Bernice Yeung, Reveal from The Center for Investigative Reporting
It was a year of reckoning for prominent men accused of sexual harassment, abuse and assault. Go behind the scenes of #MeToo coverage with key journalists who reported and edited major stories involving President Trump, movie mogul Harvey Weinstein, CBS news host Charlie Rose, U.S. Senate candidate Roy Moore of Alabama, USA Gymnastics physician Larry Nassar and New Orleans chef John Besh. Panelists will share lessons learned from the investigations that can guide coverage of sexual misconduct in any community.
 | URL: http://ire.org/events-and-training/event/3190/3967/",Oceans 5-8,False
,Blue force tracker: Notes from the field for successful military reporting and investigations,2018-06-15,5:00 p.m.,2018-06-15,6:15 p.m.,False,"Mike Hixenbaugh, James LaPorta, Brandy Zadrozny - The military has its own unique culture, one that requires its own formal education. But despite its exclusivity, the Pentagon requires a consistent level of scrutiny from the working press on behalf of the American people as they too have problems we see in everyday society. 
From war on foreign battlefields and secret classified missions to sexual assault and post-traumatic stress, service members are voiceless as they are often discouraged from speaking candidly to the media. For the new or even seasoned reporter, the task of covering the largest U.S. government agency can be daunting. 
This session will be current "" notes from the field"" from experienced journalists on how to navigate these closed-off waters in order to effectively report on the U.S. military.
 | URL: http://ire.org/events-and-training/event/3190/3868/",Crystal E,False
,Investigating climate change,2018-06-15,5:00 p.m.,2018-06-15,6:15 p.m.,False,"Amy Green, Ingrid Lobet, Neena Satija, Zahra Hirji - People flooded out of homes that were built, fully permitted, in an actual spillway. Small towns left alone to plan for rising sea level. The latest on who's funding climate doubt. And how ""clean natural gas"" isn't so clean. Come for story ideas, advice on key sources and data, and pointers on telling the story of climatic change.
 | URL: http://ire.org/events-and-training/event/3190/3804/",Crystal AB,False
,Broadcast Show & Tell - Friday #5 (Sponsored by Napoli Management Group),2018-06-15,5:00 p.m.,2018-06-15,6:15 p.m.,False," - Show & Tell sessions allow you to share your investigations with colleagues from around the country. Veteran broadcasters will moderate each session. Each slot runs for 15 minutes.
Sign-ups open June 4, and additional slots will become available the afternoon of June 13. 
 | URL: http://ire.org/events-and-training/event/3190/4000/",Crystal D,False
,Broadcast Track: Visual storytelling: A new perspective (Sponsored by National Association of Broadcasters),2018-06-15,5:00 p.m.,2018-06-15,6:15 p.m.,False,"Brendan Keefe, Anna Hewson, Andy Miller - Every great investigation deserves stunning visualization. Don't let your visuals be an afterthought. Join our skilled panelists as they provide inspiration, tips, and discussion on how to create investigations so eye-catching, you can't help but get noticed. From the fundamentals of visual storytelling to creating impactful images that stimulate action – “A new perspective” will send you home with ways to improve the look of your next investigation.
 | URL: http://ire.org/events-and-training/event/3190/3924/",Crystal C,False
spreadsheets,Excel 1: Getting started (repeat),2018-06-15,5:00 p.m.,2018-06-15,6:15 p.m.,False,"Kate Howard - In this introduction to spreadsheets, you'll begin analyzing data with Excel, a simple but powerful tool. You'll learn how to enter data, sort it, filter it and conduct simple calculations like sum, average and median.
This session is good for: Data beginners.
 | URL: http://ire.org/events-and-training/event/3190/3954/",Coral B,False
,Tools for mining federal court documents (Sponsored by Knight Foundation),2018-06-15,5:00 p.m.,2018-06-15,6:15 p.m.,False,"Brad Heath, Mike Lissner - Federal court records are a treasure trove, and not just for the reasons you think. Sure court filings can tell you what's up with the president's lawyer, or his ex-campaign chairman – and we'll tell you how to stay up to speed. But federal courts can generate 150,000 documents a day, and there's treasure buried in there. We'll show you the data and tools that will help you find it, and try to help with any obstacles you've hit.
 | URL: http://ire.org/events-and-training/event/3190/3887/",Oceans 9-10,False
,IRE Board candidate speeches,2018-06-15,6:15 p.m.,2018-06-15,6:30 p.m.,False,"Meet the candidates for the IRE Board of Directors at 6:15 p.m. in Oceans 5-8, located on the 1st floor of the Renaissance Orlando at SeaWorld following the afternoon Showcase Panel. 
",Oceans 5-8,False
,The IRE services you don't know about,2018-06-16,8:30 a.m.,2018-06-16,8:50 a.m.,False,"Lauren Grandestaff, Charles Minshew - You've entered IRE contests, you've attended trainings, you're at this conference. But, did you know that you can hire IRE to do research for your stories? Did you know that the NICAR Data Library staff can help you clean data and analyze it for you? Learn more about everything IRE can do for you.
 | URL: http://ire.org/events-and-training/event/3190/4006/",Oceans 3,False
,Broadcast Show & Tell - Saturday - #1 (Sponsored by Napoli Management Group),2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Lea Thompson - **Moderated by Lea Thompson, independent journalist
Show & Tell sessions allow you to share your investigations with colleagues from around the country. Veteran broadcasters will moderate each session. Each slot runs for 15 minutes.
Sign-ups open June 4, and additional slots will become available the afternoon of June 13. 
 | URL: http://ire.org/events-and-training/event/3190/4001/",Crystal D,False
,When the system is the abuser: Investigating injustice in child welfare,2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Karen de Sa, David Jackson, Carol Marbin Miller - Three veteran investigative reporters who've worked the child welfare beat will share with you the methods they've developed to explore systemic problems in the agencies running the foster care system. Carol Marbin Miller will discuss how to investigate the most grievous cases, child deaths. David Jackson will offer guidance on how to get confidential records from professionals whose careers may be at stake. And Karen de Sá will discuss other metrics reporters can use to evaluate child well-being, including mental health treatment and law enforcement intervention for behavior management.
 | URL: http://ire.org/events-and-training/event/3190/3890/",Oceans 3,False
,Technology and Tools Track: Amazing online investigative tools (Sponsored by Knight Foundation),2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Paul Myers - Paul Myers, the BBC's acclaimed internet research sleuth, will walk the group through his favorite tools for digging up info online. This demo will help you find information online quickly, often without paying hefty fees to proprietary database companies. These include tools that squeeze more information from Facebook, incredible people-research tools and sites that let you use telecommunications to trace people.
 | URL: http://ire.org/events-and-training/event/3190/3895/",Palani,False
databases,SQL boot camp *pre-registered attendees only,2018-06-16,9:00 a.m.,2018-06-16,5:15 p.m.,False,"Jaimi Dowdell, Jennifer LaFleur - Skill level: intermediate
If you flip over pivot tables, but wish you had more data tools, this session is for you. Structured Query Language, or SQL, can help you find patterns in millions of records, help you join databases and make you sound extra cool when you talk with your news nerd friends. In addition to learning these skills, you'll learn the song that will help you remember these skills.
This class will be taught by two experienced data reporters and former IRE training directors, and materials will include the IRE Computer Assisted Reporting boot camp binder, full of exercises, cheat sheets and tips to help you boost your data analysis and storytelling skills. We will use a free database manager that can be easily installed and used on any computer.
Preregistration is required and seating is limited. Laptops will be provided for the training.
Workshop prerequisites: The only prerequisites are a reasonable comfort level with using a spreadsheet and the love of music. No previous SQL skills necessary.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/3190/3785/",Coral C,False
,Let's make some internet: Web development for beginners,2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Neil Bedi - If you've been trying to figure out what all the fuss is about HTML, CSS and JavaScript, this session is for you. This session will introduce you to the basics of web development, help you make sense of the jargon and answer your questions. At the end of the session, you will have built a simple web page using HTML, CSS and JavaScript.
This session is good for: Beginners in web development. No coding experience required.
 | URL: http://ire.org/events-and-training/event/3190/3952/",Coral A,False
,Thinking big: Building a network of students and professionals to tackle national projects,2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Christopher Drew, Lindsay Huth, Rick Tulsky, Deborah Nelson - A group of universities and nonprofit news organizations have banded together to collectively undertake an ambitious national project on limited funds. They will discuss the model they are developing, solicit suggestions from the crowd and connect with potential partners.
 | URL: http://ire.org/events-and-training/event/3190/3819/",Oceans 4,False
,Management Track: Why donât you just do what I want? Improving the editor/reporter relationship,2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Rob Barry, Jennifer Forsyth, Laura Frank, Mark J. Rochester, Alison Young - So, you think your editor is unreasonable and just doesn't get it. Your editor thinks you need regular nudging to stay on track and meet deadlines. Relax. Our panel of veterans from both sides of the newsroom will help you with tips, suggestions and strategies to manage up, manage down, manage across and generally make the whole process work. (At least, most of the time).
 | URL: http://ire.org/events-and-training/event/3190/3893/",Oceans 2,False
,Broadcast Track: Digital for dummies (and smarties) (Sponsored by National Association of Broadcasters),2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Mark Greenblatt, Joce Sterman, Noah Pransky - Veteran reporters with deep experience in video investigations unpack how to reach entirely new audiences through digital platforms. Learn how you can make your stories go viral without a large team by creating shareable videos that thrive on social platforms;  keeping audiences engaged online while driving your “time on site” numbers through the roof, and adopting multi-platform strategies ranging from digital-first investigations to using SoundCloud to deploy your own podcasts online.
 | URL: http://ire.org/events-and-training/event/3190/3877/",Crystal C,False
,Localizing the investigation: Sexual misconduct,2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Jim Brunner, Joel Ebert, Bente Birkeland - From city halls to statehouses across the country, politicians are facing scrutiny like never before. Secrets about sexual impropriety and misdeeds once brushed aside as mere rumor have gained traction, in part to because of the #MeToo movement. Learn from state government and political reporters who have uncovered sexual misconduct allegations against elected officials. They will give tips on how to access investigation reports that are difficult to find or not considered open records, build and maintain relationships with reluctant sources who are afraid to speak out, vet information, and manage the fallout.
 | URL: http://ire.org/events-and-training/event/3190/3889/",Crystal E,False
,Diversity Track: Covering immigrant communities,2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Howard Berkes, Brittny Mejia, Maria Perez Sanchez, Perla Trevizo - As immigration protests, crackdowns and policy fights become more common, it can be easy to lose sight of many other issues that impact immigrant communities. This session will cover strategies to spot and report stories beyond immigration enforcement — although we will touch on how to deal with government agencies too. We will talk about building sources who can be reluctant to talk, broadening stories beyond the anecdote, covering immigration issues even if it's not your regular beat or jumping into your first project and reporting enterprise stories if you are a beat immigration reporter.
 | URL: http://ire.org/events-and-training/event/3190/3888/",Crystal AB,False
,"IRE Commons - Work Better Track: Family life and investigative journalism: It's not a balance, it's a see-saw (IRE Commons sponsored by Facebook)",2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Megan Luther - Let's swap ideas and strategies on how to not suck at parenting while investigating. Topics might include parental leave, negotiations, present parenting, business travel and stamina for those long-term investigations.
 | URL: http://ire.org/events-and-training/event/3190/3975/",Veiltail,False
,Decoding business & financial documents (Sponsored by Bloomberg),2018-06-16,9:00 a.m.,2018-06-16,10:00 a.m.,False,"Kelly Carr, Jo Craven McGinty, Aaron Kessler, David Milstead - Join this panel to learn how to use SEC records, track opaque companies and dig into state and local business records. We'll show examples of stories that use business documents and send you home with lots of great story ideas.
 | URL: http://ire.org/events-and-training/event/3190/3830/",Oceans 1,False
,Getting started in R *pre-registered attendees only,2018-06-16,9:00 a.m.,2018-06-16,12:30 p.m.,False,"Charles Minshew, Hannah Fresques, Olga Pierce - Skill level: Intermediate
We will introduce you to R, a free, powerful open-source programming language, that will add statistical heft to your reporting. By the end of this three-hour session, you will be able to take raw data, import it into R, and start your analysis. Topics will include basic data importing, working with directories, reading in data, installing packages, creating simple visualizations, and how to clean, explore and sort your data. We'll also talk about how to find help when you're stuck.
Preregistration is required and seating is limited. Laptops will be provided for the training.
Workshop prerequisites: This session will be most helpful if you're comfortable working with data and you're ready to take your skills to the next level.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/3190/3786/",Coral B,False
,Master class: Writing the investigative narrative **pre-registered attendees only,2018-06-16,9:00 a.m.,2018-06-16,12:30 p.m.,False,"Maria Carrillo - You've gathered data, docs and human sources. Now it's time to turn your reporting into a story -- or a series -- that packs a punch. If you're new to investigative storytelling or want to up your writing game, this workshop is for you.
Veteran editor Maria Carrillo has led some of the best narrative teams in the country. In this half-day workshop, she'll cover the entire story lifecycle, from reporting to writing to planning for publication. Topics include:
* Understanding narrative
* Reporting for story -- How to gather the details and scenes that will give your piece emotional power
* Focus and framing – Finding your way through all that material
* Self-editing tips and techniques
* Developing a story team -- How to get photographers, artists, designers, digital producers and editors unified behind a common vision
We'll look at examples of successful stories, pulling back the curtain to see how they came together.
Preregistration is required and seating is limited.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/3190/3791/",Mako,False
,#MeToo U: Sexual assault on campus,2018-06-16,10:15 a.m.,2018-06-16,11:15 a.m.,False,"Alex Stuckey, Kenny Jacoby, Paula Lavigne - Covering rape and sexual violence at universities comes with a whole range of obstacles, not the least of which is gaining trust of victims. Find out how to get – and vet – reports of sexual assault on college campuses through police reports, data, court cases, school files and other public records at public and private institutions. Get some advice on finding and building trust with sources, especially students, in the uniquely insular campus climate.  
 | URL: http://ire.org/events-and-training/event/3190/3899/",Oceans 4,False
